(c) Der Bundeswahlleiter (im Auftrag der Herausgebergemeinschaft), Wiesbaden 2018

Ergebnisse der Wahlbezirksstatistik zur Bundestagswahl 1983 (Leitband)

"Satzart";"Wahlkreis";"Land";"Regierungsbezirk";"Kreis";"Gemeinde";"Gemeindegröße";"evangelische Bevölkerung";"Anteil Selbstständige und Mithelfende";"Anteil Beamte und Angestellte";"Name";"Bemerkungen"
"9";"021";"03";"4";"05";"000";"00";"00";"00";"00";"WILHELMSHAVEN ";
"9";"021";"03";"4";"55";"000";"00";"00";"00";"00";"FRIESLAND (TEIL)";
"9";"021";"03";"4";"62";"000";"00";"00";"00";"00";"WITTMUND";
"9";"022";"03";"4";"03";"000";"00";"00";"00";"00";"OLDENBURG (OLDENBURG) ";
"9";"022";"03";"4";"51";"000";"00";"00";"00";"00";"AMMERLAND ";
"9";"022";"03";"4";"55";"000";"00";"00";"00";"00";"FRIESLAND (TEIL)";
"9";"023";"03";"4";"01";"000";"00";"00";"00";"00";"DELMENHORST ";
"9";"023";"03";"4";"58";"000";"00";"00";"00";"00";"OLDENBURG (OLDENBURG) ";
"9";"023";"03";"4";"61";"000";"00";"00";"00";"00";"WESERMARSCH ";
"9";"024";"03";"3";"52";"000";"00";"00";"00";"00";"CUXHAVEN";
"9";"025";"03";"3";"57";"000";"00";"00";"00";"00";"ROTENBURG (WUEMME) (TEIL) ";
"9";"025";"03";"3";"59";"000";"00";"00";"00";"00";"STADE ";
"9";"026";"03";"4";"54";"000";"00";"00";"00";"00";"EMSLAND (TEIL)";
"9";"026";"03";"4";"56";"000";"00";"00";"00";"00";"GRAFSCHAFT BENTHEIM ";
"9";"027";"03";"4";"53";"000";"00";"00";"00";"00";"CLOPPENBURG ";
"9";"027";"03";"4";"60";"000";"00";"00";"00";"00";"VECHTA";
"9";"028";"03";"2";"51";"000";"00";"00";"00";"00";"DIEPHOLZ";
"9";"029";"03";"3";"56";"000";"00";"00";"00";"00";"OSTERHOLZ ";
"9";"029";"03";"3";"61";"000";"00";"00";"00";"00";"VERDEN";
"9";"030";"03";"3";"57";"000";"00";"00";"00";"00";"ROTENBURG (WUEMME) (TEIL) ";
"9";"030";"03";"3";"58";"000";"00";"00";"00";"00";"SOLTAU-FALLINGBOSTEL";
"9";"031";"03";"3";"54";"000";"00";"00";"00";"00";"LUECHOW-DANNENBERG";
"9";"031";"03";"3";"55";"000";"00";"00";"00";"00";"LUENEBURG ";
"9";"032";"03";"4";"59";"000";"00";"00";"00";"00";"OSNABRUECK (TEIL) ";
"9";"033";"03";"4";"04";"000";"00";"00";"00";"00";"OSNABRUECK";
"9";"033";"03";"4";"59";"000";"00";"00";"00";"00";"OSNABRUECK (TEIL) ";
"9";"034";"03";"2";"56";"000";"00";"00";"00";"00";"NIENBURG (WESER)";
"9";"034";"03";"2";"57";"000";"00";"00";"00";"00";"SCHAUMBURG";
"9";"035";"03";"3";"53";"000";"00";"00";"00";"00";"HARBURG ";
"9";"036";"03";"2";"01";"000";"00";"00";"00";"00";"HANNOVER (TEIL) ";
"9";"037";"03";"2";"01";"000";"00";"00";"00";"00";"HANNOVER (TEIL) ";
"9";"038";"03";"2";"53";"000";"00";"00";"00";"00";"HANNOVER (TEIL) ";
"9";"039";"03";"3";"51";"000";"00";"00";"00";"00";"CELLE ";
"9";"039";"03";"3";"60";"000";"00";"00";"00";"00";"UELZEN";
"9";"040";"03";"1";"51";"000";"00";"00";"00";"00";"GIFHORN ";
"9";"040";"03";"1";"57";"000";"00";"00";"00";"00";"PEINE ";
"9";"041";"03";"2";"52";"000";"00";"00";"00";"00";"HAMELN-PYRMONT";
"9";"041";"03";"2";"55";"000";"00";"00";"00";"00";"HOLZMINDEN";
"9";"042";"03";"2";"53";"000";"00";"00";"00";"00";"HANNOVER (TEIL) ";
"9";"043";"03";"2";"54";"000";"00";"00";"00";"00";"HILDESHEIM";
"9";"044";"03";"1";"02";"000";"00";"00";"00";"00";"SALZGITTER";
"9";"044";"03";"1";"58";"000";"00";"00";"00";"00";"WOLFENBUETTEL ";
"9";"045";"03";"1";"01";"000";"00";"00";"00";"00";"BRAUNSCHWEIG";
"9";"046";"03";"1";"03";"000";"00";"00";"00";"00";"WOLFSBURG ";
"9";"046";"03";"1";"54";"000";"00";"00";"00";"00";"HELMSTEDT ";
"9";"047";"03";"1";"53";"000";"00";"00";"00";"00";"GOSLAR";
"9";"047";"03";"1";"56";"000";"00";"00";"00";"00";"OSTERODE AM HARZ (TEIL) ";
"9";"048";"03";"1";"55";"000";"00";"00";"00";"00";"NORTHEIM";
"9";"048";"03";"1";"56";"000";"00";"00";"00";"00";"OSTERODE AM HARZ (TEIL) ";
"9";"049";"03";"1";"52";"000";"00";"00";"00";"00";"GOETTINGEN";
"9";"050";"04";"0";"11";"000";"00";"00";"00";"00";"BREMEN (TEIL) ";
"9";"051";"04";"0";"11";"000";"00";"00";"00";"00";"BREMEN (TEIL) ";
"9";"052";"04";"0";"11";"000";"00";"00";"00";"00";"BREMEN (TEIL) ";
"9";"052";"04";"0";"12";"000";"00";"00";"00";"00";"BREMERHAVEN ";
"9";"053";"05";"3";"13";"000";"00";"00";"00";"00";"AACHEN";
"9";"054";"05";"3";"54";"000";"00";"00";"00";"00";"AACHEN";
"9";"055";"05";"3";"70";"000";"00";"00";"00";"00";"HEINSBERG ";
"9";"056";"05";"3";"58";"000";"00";"00";"00";"00";"DUEREN";
"9";"057";"05";"3";"62";"000";"00";"00";"00";"00";"ERFTKREIS (TEIL)";
"9";"058";"05";"3";"62";"000";"00";"00";"00";"00";"ERFTKREIS (TEIL)";
"9";"058";"05";"3";"66";"000";"00";"00";"00";"00";"EUSKIRCHEN";
"9";"059";"05";"3";"15";"000";"00";"00";"00";"00";"KOELN (TEIL)";
"9";"060";"05";"3";"15";"000";"00";"00";"00";"00";"KOELN (TEIL)";
"9";"061";"05";"3";"15";"000";"00";"00";"00";"00";"KOELN (TEIL)";
"9";"062";"05";"3";"15";"000";"00";"00";"00";"00";"KOELN (TEIL)";
"9";"063";"05";"3";"14";"000";"00";"00";"00";"00";"BONN";
"9";"064";"05";"3";"82";"000";"00";"00";"00";"00";"RHEIN-SIEG-KREIS (TEIL) ";
"9";"065";"05";"3";"82";"000";"00";"00";"00";"00";"RHEIN-SIEG-KREIS (TEIL) ";
"9";"066";"05";"3";"74";"000";"00";"00";"00";"00";"OBERBERGISCHER KREIS";
"9";"067";"05";"3";"78";"000";"00";"00";"00";"00";"RHEINISCH-BERGISCHER KREIS (TEIL) ";
"9";"068";"05";"3";"16";"000";"00";"00";"00";"00";"LEVERKUSEN";
"9";"068";"05";"3";"78";"000";"00";"00";"00";"00";"RHEINISCH-BERGISCHER KREIS (TEIL) ";
"9";"069";"05";"1";"24";"000";"00";"00";"00";"00";"WUPPERTAL (TEIL)";
"9";"070";"05";"1";"24";"000";"00";"00";"00";"00";"WUPPERTAL (TEIL)";
"9";"071";"05";"1";"20";"000";"00";"00";"00";"00";"REMSCHEID ";
"9";"071";"05";"1";"22";"000";"00";"00";"00";"00";"SOLINGEN";
"9";"072";"05";"1";"58";"000";"00";"00";"00";"00";"METTMANN (TEIL) ";
"9";"073";"05";"1";"58";"000";"00";"00";"00";"00";"METTMANN (TEIL) ";
"9";"074";"05";"1";"11";"000";"00";"00";"00";"00";"DUESSELDORF (TEIL)";
"9";"075";"05";"1";"11";"000";"00";"00";"00";"00";"DUESSELDORF (TEIL)";
"9";"076";"05";"1";"62";"000";"00";"00";"00";"00";"NEUSS (TEIL)";
"9";"077";"05";"1";"62";"000";"00";"00";"00";"00";"NEUSS (TEIL)";
"9";"078";"05";"1";"16";"000";"00";"00";"00";"00";"MOENCHENGLADBACH";
"9";"079";"05";"1";"14";"000";"00";"00";"00";"00";"KREFELD ";
"9";"080";"05";"1";"66";"000";"00";"00";"00";"00";"VIERSEN ";
"9";"081";"05";"1";"54";"000";"00";"00";"00";"00";"KLEVE ";
"9";"082";"05";"1";"70";"000";"00";"00";"00";"00";"WESEL (TEIL)";
"9";"083";"05";"1";"70";"000";"00";"00";"00";"00";"WESEL (TEIL)";
"9";"084";"05";"1";"12";"000";"00";"00";"00";"00";"DUISBURG (TEIL) ";
"9";"085";"05";"1";"12";"000";"00";"00";"00";"00";"DUISBURG (TEIL) ";
"9";"086";"05";"1";"19";"000";"00";"00";"00";"00";"OBERHAUSEN";
"9";"087";"05";"1";"17";"000";"00";"00";"00";"00";"MUELHEIM A.D. RUHR";
"9";"088";"05";"1";"13";"000";"00";"00";"00";"00";"ESSEN (TEIL)";
"9";"089";"05";"1";"13";"000";"00";"00";"00";"00";"ESSEN (TEIL)";
"9";"090";"05";"1";"13";"000";"00";"00";"00";"00";"ESSEN (TEIL)";
"9";"091";"05";"5";"62";"000";"00";"00";"00";"00";"RECKLINGHAUSEN (TEIL) ";
"9";"092";"05";"5";"62";"000";"00";"00";"00";"00";"RECKLINGHAUSEN (TEIL) ";
"9";"093";"05";"5";"13";"000";"00";"00";"00";"00";"GELSENKIRCHEN (TEIL)";
"9";"094";"05";"5";"13";"000";"00";"00";"00";"00";"GELSENKIRCHEN (TEIL)";
"9";"094";"05";"5";"62";"000";"00";"00";"00";"00";"RECKLINGHAUSEN (TEIL) ";
"9";"095";"05";"5";"12";"000";"00";"00";"00";"00";"BOTTROP ";
"9";"095";"05";"5";"62";"000";"00";"00";"00";"00";"RECKLINGHAUSEN (TEIL) ";
"9";"096";"05";"5";"54";"000";"00";"00";"00";"00";"BORKEN";
"9";"097";"05";"5";"58";"000";"00";"00";"00";"00";"COESFELD";
"9";"097";"05";"5";"66";"000";"00";"00";"00";"00";"STEINFURT (TEIL)";
"9";"098";"05";"5";"66";"000";"00";"00";"00";"00";"STEINFURT (TEIL)";
"9";"099";"05";"5";"15";"000";"00";"00";"00";"00";"MUENSTER";
"9";"100";"05";"5";"70";"000";"00";"00";"00";"00";"WARENDORF ";
"9";"101";"05";"7";"54";"000";"00";"00";"00";"00";"GUETERSLOH";
"9";"102";"05";"7";"11";"000";"00";"00";"00";"00";"BIELEFELD ";
"9";"103";"05";"7";"58";"000";"00";"00";"00";"00";"HERFORD ";
"9";"104";"05";"7";"70";"000";"00";"00";"00";"00";"MINDEN-LUEBBECKE";
"9";"105";"05";"7";"66";"000";"00";"00";"00";"00";"LIPPE (TEIL)";
"9";"106";"05";"7";"62";"000";"00";"00";"00";"00";"HOEXTER ";
"9";"106";"05";"7";"66";"000";"00";"00";"00";"00";"LIPPE (TEIL)";
"9";"107";"05";"7";"74";"000";"00";"00";"00";"00";"PADERBORN ";
"9";"108";"05";"9";"14";"000";"00";"00";"00";"00";"HAGEN ";
"9";"109";"05";"9";"54";"000";"00";"00";"00";"00";"ENNEPE-RUHR-KREIS (TEIL)";
"9";"110";"05";"9";"11";"000";"00";"00";"00";"00";"BOCHUM (TEIL) ";
"9";"111";"05";"9";"11";"000";"00";"00";"00";"00";"BOCHUM (TEIL) ";
"9";"111";"05";"9";"54";"000";"00";"00";"00";"00";"ENNEPE-RUHR-KREIS (TEIL)";
"9";"112";"05";"9";"16";"000";"00";"00";"00";"00";"HERNE ";
"9";"113";"05";"9";"13";"000";"00";"00";"00";"00";"DORTMUND (TEIL) ";
"9";"114";"05";"9";"13";"000";"00";"00";"00";"00";"DORTMUND (TEIL) ";
"9";"115";"05";"9";"13";"000";"00";"00";"00";"00";"DORTMUND (TEIL) ";
"9";"116";"05";"9";"78";"000";"00";"00";"00";"00";"UNNA (TEIL) ";
"9";"117";"05";"9";"15";"000";"00";"00";"00";"00";"HAMM";
"9";"117";"05";"9";"78";"000";"00";"00";"00";"00";"UNNA (TEIL) ";
"9";"118";"05";"9";"74";"000";"00";"00";"00";"00";"SOEST ";
"9";"119";"05";"9";"58";"000";"00";"00";"00";"00";"HOCHSAUERLANDKREIS";
"9";"120";"05";"9";"70";"000";"00";"00";"00";"00";"SIEGEN (TEIL) ";
"9";"121";"05";"9";"66";"000";"00";"00";"00";"00";"OLPE";
"9";"121";"05";"9";"70";"000";"00";"00";"00";"00";"SIEGEN (TEIL) ";
"9";"122";"05";"9";"62";"000";"00";"00";"00";"00";"MAERKISCHER KREIS (TEIL)";
"9";"123";"05";"9";"62";"000";"00";"00";"00";"00";"MAERKISCHER KREIS (TEIL)";
"9";"124";"06";"6";"33";"000";"00";"00";"00";"00";"KASSEL (TEIL) ";
"9";"124";"06";"6";"35";"000";"00";"00";"00";"00";"WALDECK-FRANKENBERG (TEIL)";
"9";"125";"06";"6";"11";"000";"00";"00";"00";"00";"KASSEL";
"9";"125";"06";"6";"33";"000";"00";"00";"00";"00";"KASSEL (TEIL) ";
"9";"126";"06";"6";"33";"000";"00";"00";"00";"00";"KASSEL (TEIL) ";
"9";"126";"06";"6";"36";"000";"00";"00";"00";"00";"WERRA-MEISSNER-KREIS";
"9";"127";"06";"6";"34";"000";"00";"00";"00";"00";"SCHWALM-EDER-KREIS (TEIL) ";
"9";"127";"06";"6";"35";"000";"00";"00";"00";"00";"WALDECK-FRANKENBERG (TEIL)";
"9";"128";"06";"6";"31";"000";"00";"00";"00";"00";"FULDA (TEIL)";
"9";"128";"06";"6";"32";"000";"00";"00";"00";"00";"HERSFELD-ROTENBURG";
"9";"128";"06";"6";"34";"000";"00";"00";"00";"00";"SCHWALM-EDER-KREIS (TEIL) ";
"9";"129";"06";"5";"34";"000";"00";"00";"00";"00";"MARBURG-BIEDENKOPF";
"9";"130";"06";"5";"31";"000";"00";"00";"00";"00";"GIESSEN (TEIL)";
"9";"130";"06";"5";"32";"000";"00";"00";"00";"00";"LAHN-DILL-KREIS ";
"9";"131";"06";"5";"31";"000";"00";"00";"00";"00";"GIESSEN (TEIL)";
"9";"131";"06";"5";"35";"000";"00";"00";"00";"00";"VOGELSBERGKREIS (TEIL)";
"9";"132";"06";"4";"35";"000";"00";"00";"00";"00";"MAIN-KINZIG-KREIS (TEIL)";
"9";"132";"06";"5";"35";"000";"00";"00";"00";"00";"VOGELSBERGKREIS (TEIL)";
"9";"132";"06";"6";"31";"000";"00";"00";"00";"00";"FULDA (TEIL)";
"9";"133";"06";"4";"34";"000";"00";"00";"00";"00";"HOCHTAUNUSKREIS ";
"9";"133";"06";"4";"36";"000";"00";"00";"00";"00";"MAIN-TAUNUS-KREIS (TEIL)";
"9";"133";"06";"5";"33";"000";"00";"00";"00";"00";"LIMBURG-WEILBURG (TEIL) ";
"9";"134";"06";"4";"40";"000";"00";"00";"00";"00";"WETTERAUKREIS ";
"9";"135";"06";"4";"39";"000";"00";"00";"00";"00";"RHEINGAU-TAUNUS-KREIS ";
"9";"135";"06";"5";"33";"000";"00";"00";"00";"00";"LIMBURG-WEILBURG (TEIL) ";
"9";"136";"06";"4";"14";"000";"00";"00";"00";"00";"WIESBADEN ";
"9";"137";"06";"4";"35";"000";"00";"00";"00";"00";"MAIN-KINZIG-KREIS (TEIL)";
"9";"138";"06";"4";"12";"000";"00";"00";"00";"00";"FRANKFURT AM MAIN (TEIL)";
"9";"138";"06";"4";"36";"000";"00";"00";"00";"00";"MAIN-TAUNUS-KREIS (TEIL)";
"9";"139";"06";"4";"12";"000";"00";"00";"00";"00";"FRANKFURT AM MAIN (TEIL)";
"9";"140";"06";"4";"12";"000";"00";"00";"00";"00";"FRANKFURT AM MAIN (TEIL)";
"9";"141";"06";"4";"33";"000";"00";"00";"00";"00";"GROSS-GERAU ";
"9";"141";"06";"4";"36";"000";"00";"00";"00";"00";"MAIN-TAUNUS-KREIS (TEIL)";
"9";"142";"06";"4";"13";"000";"00";"00";"00";"00";"OFFENBACH AM MAIN ";
"9";"142";"06";"4";"38";"000";"00";"00";"00";"00";"OFFENBACH (TEIL)";
"9";"143";"06";"4";"11";"000";"00";"00";"00";"00";"DARMSTADT ";
"9";"143";"06";"4";"32";"000";"00";"00";"00";"00";"DARMSTADT-DIEBURG (TEIL)";
"9";"144";"06";"4";"32";"000";"00";"00";"00";"00";"DARMSTADT-DIEBURG (TEIL)";
"9";"144";"06";"4";"37";"000";"00";"00";"00";"00";"ODENWALDKREIS ";
"9";"144";"06";"4";"38";"000";"00";"00";"00";"00";"OFFENBACH (TEIL)";
"9";"145";"06";"4";"31";"000";"00";"00";"00";"00";"BERGSTRASSE ";
"9";"146";"07";"1";"32";"000";"00";"00";"00";"00";"ALTENKIRCHEN (WESTERWALD) ";
"9";"146";"07";"1";"38";"000";"00";"00";"00";"00";"NEUWIED ";
"9";"147";"07";"1";"31";"000";"00";"00";"00";"00";"AHRWEILER ";
"9";"147";"07";"1";"37";"000";"00";"00";"00";"00";"MAYEN-KOBLENZ (TEIL)";
"9";"148";"07";"1";"11";"000";"00";"00";"00";"00";"KOBLENZ ";
"9";"148";"07";"1";"37";"000";"00";"00";"00";"00";"MAYEN-KOBLENZ (TEIL)";
"9";"148";"07";"1";"40";"000";"00";"00";"00";"00";"RHEIN-HUNSRUECK-KREIS (TEIL)";
"9";"149";"07";"1";"35";"000";"00";"00";"00";"00";"COCHEM-ZELL ";
"9";"149";"07";"1";"40";"000";"00";"00";"00";"00";"RHEIN-HUNSRUECK-KREIS (TEIL)";
"9";"149";"07";"2";"31";"000";"00";"00";"00";"00";"BERNKASTEL-WITTLICH (TEIL)";
"9";"150";"07";"1";"33";"000";"00";"00";"00";"00";"BAD KREUZNACH ";
"9";"150";"07";"1";"34";"000";"00";"00";"00";"00";"BIRKENFELD";
"9";"151";"07";"2";"31";"000";"00";"00";"00";"00";"BERNKASTEL-WITTLICH (TEIL)";
"9";"151";"07";"2";"32";"000";"00";"00";"00";"00";"BITBURG-PRUEM ";
"9";"151";"07";"2";"33";"000";"00";"00";"00";"00";"DAUN";
"9";"152";"07";"2";"11";"000";"00";"00";"00";"00";"TRIER ";
"9";"152";"07";"2";"35";"000";"00";"00";"00";"00";"TRIER-SAARBURG";
"9";"153";"07";"1";"41";"000";"00";"00";"00";"00";"RHEIN-LAHN-KREIS";
"9";"153";"07";"1";"43";"000";"00";"00";"00";"00";"WESTERWALDKREIS ";
"9";"154";"07";"3";"15";"000";"00";"00";"00";"00";"MAINZ ";
"9";"154";"07";"3";"39";"000";"00";"00";"00";"00";"MAINZ-BINGEN (TEIL) ";
"9";"155";"07";"3";"19";"000";"00";"00";"00";"00";"WORMS ";
"9";"155";"07";"3";"31";"000";"00";"00";"00";"00";"ALZEY-WORMS ";
"9";"155";"07";"3";"39";"000";"00";"00";"00";"00";"MAINZ-BINGEN (TEIL) ";
"9";"156";"07";"3";"11";"000";"00";"00";"00";"00";"FRANKENTHAL (PFALZ) ";
"9";"156";"07";"3";"32";"000";"00";"00";"00";"00";"BAD DUERKHEIM (TEIL)";
"9";"156";"07";"3";"33";"000";"00";"00";"00";"00";"DONNERSBERGKREIS";
"9";"156";"07";"3";"38";"000";"00";"00";"00";"00";"LUDWIGSHAFEN (TEIL) ";
"9";"157";"07";"3";"14";"000";"00";"00";"00";"00";"LUDWIGSHAFEN AM RHEIN ";
"9";"157";"07";"3";"38";"000";"00";"00";"00";"00";"LUDWIGSHAFEN (TEIL) ";
"9";"158";"07";"3";"16";"000";"00";"00";"00";"00";"NEUSTADT AN DER WEINSTRASSE ";
"9";"158";"07";"3";"18";"000";"00";"00";"00";"00";"SPEYER";
"9";"158";"07";"3";"32";"000";"00";"00";"00";"00";"BAD DUERKHEIM (TEIL)";
"9";"158";"07";"3";"38";"000";"00";"00";"00";"00";"LUDWIGSHAFEN (TEIL) ";
"9";"159";"07";"3";"12";"000";"00";"00";"00";"00";"KAISERSLAUTERN";
"9";"159";"07";"3";"35";"000";"00";"00";"00";"00";"KAISERSLAUTERN";
"9";"159";"07";"3";"36";"000";"00";"00";"00";"00";"KUSEL ";
"9";"160";"07";"3";"17";"000";"00";"00";"00";"00";"PIRMASENS ";
"9";"160";"07";"3";"20";"000";"00";"00";"00";"00";"ZWEIBRUECKEN";
"9";"160";"07";"3";"40";"000";"00";"00";"00";"00";"PIRMASENS ";
"9";"161";"07";"3";"13";"000";"00";"00";"00";"00";"LANDAU IN DER PFALZ ";
"9";"161";"07";"3";"34";"000";"00";"00";"00";"00";"GERMERSHEIM ";
"9";"161";"07";"3";"37";"000";"00";"00";"00";"00";"SUEDLICHE WEINSTRASSE ";
"9";"162";"08";"1";"11";"000";"00";"00";"00";"00";"STUTTGART (TEIL)";
"9";"163";"08";"1";"11";"000";"00";"00";"00";"00";"STUTTGART (TEIL)";
"9";"164";"08";"1";"15";"000";"00";"00";"00";"00";"BOEBLINGEN";
"9";"165";"08";"1";"16";"000";"00";"00";"00";"00";"ESSLINGEN (TEIL)";
"9";"166";"08";"1";"16";"000";"00";"00";"00";"00";"ESSLINGEN (TEIL)";
"9";"167";"08";"1";"17";"000";"00";"00";"00";"00";"GOEPPINGEN";
"9";"168";"08";"1";"19";"000";"00";"00";"00";"00";"REMS-MURR-KREIS (TEIL)";
"9";"169";"08";"1";"18";"000";"00";"00";"00";"00";"LUDWIGSBURG (TEIL)";
"9";"170";"08";"1";"18";"000";"00";"00";"00";"00";"LUDWIGSBURG (TEIL)";
"9";"170";"08";"1";"25";"000";"00";"00";"00";"00";"HEILBRONN (TEIL)";
"9";"171";"08";"1";"21";"000";"00";"00";"00";"00";"HEILBRONN ";
"9";"171";"08";"1";"25";"000";"00";"00";"00";"00";"HEILBRONN (TEIL)";
"9";"172";"08";"1";"26";"000";"00";"00";"00";"00";"HOHENLOHEKREIS";
"9";"172";"08";"1";"27";"000";"00";"00";"00";"00";"SCHWAEBISCH HALL";
"9";"173";"08";"1";"19";"000";"00";"00";"00";"00";"REMS-MURR-KREIS (TEIL)";
"9";"173";"08";"1";"36";"000";"00";"00";"00";"00";"OSTALBKREIS (TEIL)";
"9";"174";"08";"1";"35";"000";"00";"00";"00";"00";"HEIDENHEIM";
"9";"174";"08";"1";"36";"000";"00";"00";"00";"00";"OSTALBKREIS (TEIL)";
"9";"175";"08";"2";"12";"000";"00";"00";"00";"00";"KARLSRUHE ";
"9";"176";"08";"2";"15";"000";"00";"00";"00";"00";"KARLSRUHE (TEIL)";
"9";"177";"08";"2";"11";"000";"00";"00";"00";"00";"BADEN-BADEN ";
"9";"177";"08";"2";"15";"000";"00";"00";"00";"00";"KARLSRUHE (TEIL)";
"9";"177";"08";"2";"16";"000";"00";"00";"00";"00";"RASTATT ";
"9";"178";"08";"2";"21";"000";"00";"00";"00";"00";"HEIDELBERG";
"9";"178";"08";"2";"26";"000";"00";"00";"00";"00";"RHEIN-NECKAR-KREIS (TEIL) ";
"9";"179";"08";"2";"22";"000";"00";"00";"00";"00";"MANNHEIM (TEIL) ";
"9";"180";"08";"2";"22";"000";"00";"00";"00";"00";"MANNHEIM (TEIL) ";
"9";"180";"08";"2";"26";"000";"00";"00";"00";"00";"RHEIN-NECKAR-KREIS (TEIL) ";
"9";"181";"08";"1";"28";"000";"00";"00";"00";"00";"MAIN-TAUBER-KREIS ";
"9";"181";"08";"2";"25";"000";"00";"00";"00";"00";"NECKAR-ODENWALD-KREIS ";
"9";"182";"08";"2";"26";"000";"00";"00";"00";"00";"RHEIN-NECKAR-KREIS (TEIL) ";
"9";"183";"08";"2";"31";"000";"00";"00";"00";"00";"PFORZHEIM ";
"9";"183";"08";"2";"36";"000";"00";"00";"00";"00";"ENZKREIS";
"9";"184";"08";"2";"35";"000";"00";"00";"00";"00";"CALW";
"9";"184";"08";"2";"37";"000";"00";"00";"00";"00";"FREUDENSTADT";
"9";"185";"08";"3";"11";"000";"00";"00";"00";"00";"FREIBURG IM BREISGAU";
"9";"185";"08";"3";"15";"000";"00";"00";"00";"00";"BREISGAU-HOCHSCHWARZWALD (TEIL) ";
"9";"186";"08";"3";"15";"000";"00";"00";"00";"00";"BREISGAU-HOCHSCHWARZWALD (TEIL) ";
"9";"186";"08";"3";"36";"000";"00";"00";"00";"00";"LOERRACH";
"9";"187";"08";"3";"16";"000";"00";"00";"00";"00";"EMMENDINGEN ";
"9";"187";"08";"3";"17";"000";"00";"00";"00";"00";"ORTENAUKREIS (TEIL) ";
"9";"188";"08";"3";"17";"000";"00";"00";"00";"00";"ORTENAUKREIS (TEIL) ";
"9";"189";"08";"3";"25";"000";"00";"00";"00";"00";"ROTTWEIL";
"9";"189";"08";"3";"27";"000";"00";"00";"00";"00";"TUTTLINGEN";
"9";"190";"08";"3";"26";"000";"00";"00";"00";"00";"SCHWARZWALD-BAAR-KREIS";
"9";"191";"08";"3";"35";"000";"00";"00";"00";"00";"KONSTANZ";
"9";"192";"08";"3";"15";"000";"00";"00";"00";"00";"BREISGAU-HOCHSCHWARZWALD (TEIL) ";
"9";"192";"08";"3";"37";"000";"00";"00";"00";"00";"WALDSHUT";
"9";"193";"08";"4";"15";"000";"00";"00";"00";"00";"REUTLINGEN";
"9";"194";"08";"4";"16";"000";"00";"00";"00";"00";"TUEBINGEN ";
"9";"194";"08";"4";"17";"000";"00";"00";"00";"00";"ZOLLERNALBKREIS (TEIL)";
"9";"195";"08";"4";"21";"000";"00";"00";"00";"00";"ULM ";
"9";"195";"08";"4";"25";"000";"00";"00";"00";"00";"ALB-DONAU-KREIS ";
"9";"196";"08";"4";"26";"000";"00";"00";"00";"00";"BIBERACH";
"9";"196";"08";"4";"36";"000";"00";"00";"00";"00";"RAVENSBURG (TEIL) ";
"9";"197";"08";"4";"35";"000";"00";"00";"00";"00";"BODENSEEKREIS ";
"9";"197";"08";"4";"36";"000";"00";"00";"00";"00";"RAVENSBURG (TEIL) ";
"9";"198";"08";"4";"17";"000";"00";"00";"00";"00";"ZOLLERNALBKREIS (TEIL)";
"9";"198";"08";"4";"37";"000";"00";"00";"00";"00";"SIGMARINGEN ";
"9";"199";"09";"1";"71";"000";"00";"00";"00";"00";"ALTOETTING";
"9";"199";"09";"1";"75";"000";"00";"00";"00";"00";"EBERSBERG ";
"9";"199";"09";"1";"83";"000";"00";"00";"00";"00";"MUEHLDORF A. INN";
"9";"200";"09";"1";"77";"000";"00";"00";"00";"00";"ERDING";
"9";"200";"09";"1";"78";"000";"00";"00";"00";"00";"FREISING";
"9";"200";"09";"1";"86";"000";"00";"00";"00";"00";"PFAFFENHOFEN A.D. ILM ";
"9";"201";"09";"1";"74";"000";"00";"00";"00";"00";"DACHAU";
"9";"201";"09";"1";"79";"000";"00";"00";"00";"00";"FUERSTENFELDBRUCK ";
"9";"202";"09";"1";"61";"000";"00";"00";"00";"00";"INGOLSTADT";
"9";"202";"09";"1";"76";"000";"00";"00";"00";"00";"EICHSTAETT";
"9";"202";"09";"1";"85";"000";"00";"00";"00";"00";"NEUBURG-SCHROBENHAUSEN";
"9";"203";"09";"1";"62";"000";"00";"00";"00";"00";"MUENCHEN (TEIL) ";
"9";"204";"09";"1";"62";"000";"00";"00";"00";"00";"MUENCHEN (TEIL) ";
"9";"205";"09";"1";"62";"000";"00";"00";"00";"00";"MUENCHEN (TEIL) ";
"9";"206";"09";"1";"62";"000";"00";"00";"00";"00";"MUENCHEN (TEIL) ";
"9";"207";"09";"1";"62";"000";"00";"00";"00";"00";"MUENCHEN (TEIL) ";
"9";"208";"09";"1";"84";"000";"00";"00";"00";"00";"MUENCHEN";
"9";"209";"09";"1";"63";"000";"00";"00";"00";"00";"ROSENHEIM ";
"9";"209";"09";"1";"87";"000";"00";"00";"00";"00";"ROSENHEIM ";
"9";"210";"09";"1";"73";"000";"00";"00";"00";"00";"BAD TOELZ-WOLFRATSHAUSEN";
"9";"210";"09";"1";"82";"000";"00";"00";"00";"00";"MIESBACH";
"9";"210";"09";"1";"88";"000";"00";"00";"00";"00";"STARNBERG ";
"9";"211";"09";"1";"72";"000";"00";"00";"00";"00";"BERCHTESGADENER LAND";
"9";"211";"09";"1";"89";"000";"00";"00";"00";"00";"TRAUNSTEIN";
