(c) Der Bundeswahlleiter (im Auftrag der Herausgebergemeinschaft), Wiesbaden 2018

Ergebnisse der Wahlbezirksstatistik zur Bundestagswahl 1990 (Erststimmen nach Gemeinden)

"Wahlkreis";"Land";"Regierungsbezirk";"Kreis";"Verbandsgemeinde und Gemeinde";"Wahlbezirk";"Bezirksart";"Wahlberechtigte (A)";"Wahlberechtigte ohne Sperrvermerk (A1)";"Wahlberechtigte mit Sperrvermerk (A2)";"Wahlberechtigte nach § 25 Abs. 2 BWO (A3)";"Wähler (B)";"Wähler mit Wahlschein (B1)";"Ungültig";"Gültig";"CDU/CSU";"SPD";"FDP";"GRÜNE";"PDS";"DSU";"B90/Gr";"BP";"DDD";"BSA";"LIGA";"CM";"ÖKO-UNION";"DIE GRAUEN";"Mündige Bürger";"REP";"FRAUEN";"NPD";"ÖDP";"Patrioten";"SpAD";"VAA";"EFP";"Übrige"
"010";"01";"0";"53";"227999";"000000";"5";0;0;0;0;540;540;1;539;277;167;49;29;0;0;0;0;0;0;0;0;0;6;0;7;0;3;1;0;0;0;0;0
"010";"01";"0";"53";"230038";"000000";"0";226;142;84;0;164;43;5;159;71;70;8;4;0;0;0;0;0;0;0;0;0;1;0;4;0;1;0;0;0;0;0;0
"010";"01";"0";"53";"230039";"000000";"0";151;137;14;0;104;0;2;102;41;38;7;11;0;0;0;0;0;0;0;0;0;2;0;2;0;0;1;0;0;0;0;0
"010";"01";"0";"53";"230044";"000000";"0";336;322;14;0;265;0;0;265;100;120;15;17;0;0;0;0;0;0;0;0;0;4;0;3;0;4;2;0;0;0;0;0
"010";"01";"0";"53";"230068";"000000";"0";333;324;9;0;266;0;3;263;141;96;7;11;0;0;0;0;0;0;0;0;0;1;0;3;0;3;1;0;0;0;0;0
"010";"01";"0";"53";"230079";"000000";"0";419;396;23;0;340;0;6;334;152;128;32;15;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;0;0;0;0
"010";"01";"0";"53";"230085";"000000";"0";702;661;41;0;526;0;8;518;300;171;27;10;0;0;0;0;0;0;0;0;0;2;0;5;0;3;0;0;0;0;0;0
"010";"01";"0";"53";"230086";"000000";"0";151;149;2;0;133;0;3;130;65;53;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"010";"01";"0";"53";"230108";"000000";"0";795;759;36;0;628;0;4;624;310;214;67;15;0;0;0;0;0;0;0;0;0;6;0;9;0;1;2;0;0;0;0;0
"010";"01";"0";"53";"230109";"000000";"0";331;315;16;0;198;1;3;195;118;49;17;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0
"010";"01";"0";"53";"230112";"000000";"0";755;721;34;0;628;0;3;625;314;261;27;14;0;0;0;0;0;0;0;0;0;1;0;3;0;4;1;0;0;0;0;0
"010";"01";"0";"53";"230114";"000000";"0";128;120;8;0;111;0;0;111;54;31;13;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0
"010";"01";"0";"53";"230118";"000000";"0";423;402;21;0;335;0;4;331;134;165;14;10;0;0;0;0;0;0;0;0;0;3;0;3;0;1;1;0;0;0;0;0
"010";"01";"0";"53";"230121";"000000";"0";192;184;8;0;154;0;3;151;67;62;10;6;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
"010";"01";"0";"53";"230122";"000000";"0";381;362;19;0;292;0;3;289;145;116;13;8;0;0;0;0;0;0;0;0;0;5;0;2;0;0;0;0;0;0;0;0
"010";"01";"0";"53";"230124";"000000";"0";257;250;7;0;204;0;4;200;106;64;16;9;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;0
"010";"01";"0";"53";"230130";"000000";"0";411;390;21;0;314;0;6;308;120;132;24;17;0;0;0;0;0;0;0;0;0;3;0;9;0;0;3;0;0;0;0;0
"010";"01";"0";"53";"230999";"000000";"5";0;0;0;0;270;270;1;269;123;91;21;26;0;0;0;0;0;0;0;0;0;3;0;2;0;2;1;0;0;0;0;0
"010";"01";"0";"53";"233007";"000000";"0";292;275;17;0;225;0;0;225;106;87;14;12;0;0;0;0;0;0;0;0;0;1;0;2;0;2;1;0;0;0;0;0
